id,audio,answer,at,user 
XLLsXcVHYohBUz954ghm,5_10.wav,ㅔ,2023-09-29T13:52:17.229Z,uy7oxru7rrRZZjHJ29jYGrWAP7f1
XLMJOhQ1gtykzHLVkdjK,4_3.wav,ㅜ,2023-10-01T14:11:23.305Z,1tRUN17nz8SNpraO34mm0xJ2VS42
XLN073PgNX2n6a7lY5sk,5_8.wav,ㅔ,2023-09-28T14:21:19.318Z,1tRUN17nz8SNpraO34mm0xJ2VS42
XLyQzbF834tnJAiRHpKt,4_10.wav,ㅣ,2023-09-27T05:33:03.974Z,zPpgwetVy5WlW9B2XpDJbLDW7f82
XMF02BzYACzQlqgGnAOY,6_2.wav,ㅗ,2023-09-27T12:30:52.768Z,LYrFonkX4AVb0UQrELmpCFA72On2
XMtDouVf4KE0fMnzLsPz,8_1.wav,ㅗ,2023-09-26T12:27:32.324Z,uwgxF6VQmggSKpqimilzt8CCpM42
XNjQvX14yIPXGxJOzCg8,2_10.wav,ㅣ,2023-09-30T16:43:02.397Z,ZK04e1bLJsXgM7QUlOrHgIzTbFo1
XNqDGxs8FkpPfBzQELyO,9_7.wav,ㅐ,2023-09-26T12:46:55.496Z,ueZ3qVI3SFOZ1nWx2Al4Fx0pv2d2
XOMR13DMn3I3lme2N9do,2_6.wav,ㅡ,2023-09-29T17:30:55.255Z,ZK04e1bLJsXgM7QUlOrHgIzTbFo1
XPh198C9icMtH0D1abHr,8_7.wav,ㅔ,2023-09-20T14:11:00.355Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
XQI7re4DqmtdXQYDRluN,7_7.wav,ㅔ,2023-09-19T14:01:25.265Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
XQPPtbc1WQ2gsJrXga99,9_4.wav,ㅓ,2023-09-29T14:37:09.316Z,1tRUN17nz8SNpraO34mm0xJ2VS42
XRC4WlJ1mvDcX4QjmxhW,7_1.wav,ㅗ,2023-09-29T14:35:30.588Z,LYrFonkX4AVb0UQrELmpCFA72On2
XTD4TnxUfIdfdtjKTmAm,9_6.wav,ㅏ,2023-09-28T02:29:45.887Z,Do457fhfRKex3AtI5dQ8O2U7WEJ3
XUqhohdpWOnx9gAHDG8B,2_4.wav,ㅡ,2023-09-28T11:36:50.108Z,zPpgwetVy5WlW9B2XpDJbLDW7f82
XVCfwai9bHNqXHl2nUt4,4_1.wav,ㅗ,2023-09-30T11:53:13.866Z,QWudxVycl7NxgKUBRMziC4fyIFm1
XVaDformYNe5hfZrj5pM,10_2.wav,ㅓ,2023-09-21T00:56:16.732Z,lFlcx6WlifOcfSjFZgdFP7hkVf82
XVnDtq0cgn3Us3po6nlv,9_6.wav,ㅏ,2023-09-28T11:23:27.292Z,zPpgwetVy5WlW9B2XpDJbLDW7f82
XWP2LnQGNMNAKCIo4QUj,8_5.wav,ㅓ,2023-09-28T14:42:53.098Z,LYrFonkX4AVb0UQrELmpCFA72On2
XWdb48AI5RhyyEQ1lj6L,4_3.wav,ㅜ,2023-09-27T05:55:44.613Z,zPpgwetVy5WlW9B2XpDJbLDW7f82
XWdsfj7sXkWxXdHVGTS4,2_3.wav,ㅜ,2023-09-26T12:45:04.812Z,uwgxF6VQmggSKpqimilzt8CCpM42
XWnZR32Mp8q3cguZGR9J,1_4.wav,ㅡ,2023-09-19T06:50:57.582Z,uy7oxru7rrRZZjHJ29jYGrWAP7f1
XWo94ivR2ivBesuOhZI4,10_9.wav,ㅐ,2023-09-30T10:06:52.761Z,uwgxF6VQmggSKpqimilzt8CCpM42
XXAMVu56EBb9P1AxCwOZ,6_4.wav,ㅓ,2023-09-29T14:40:17.948Z,1tRUN17nz8SNpraO34mm0xJ2VS42
XXCamxZN6a3gPXO3MvVi,2_10.wav,ㅣ,2023-09-29T12:31:51.088Z,QWudxVycl7NxgKUBRMziC4fyIFm1
XXODdxKoeAJPOfYRz1Za,5_5.wav,ㅡ,2023-09-29T14:36:29.549Z,LYrFonkX4AVb0UQrELmpCFA72On2
XXQruCMHHK3GgF4FMrzt,5_6.wav,ㅡ,2023-09-27T10:56:21.464Z,QWudxVycl7NxgKUBRMziC4fyIFm1
XXuAx6dSO9oEkeyukJCT,8_10.wav,ㅔ,2023-10-02T02:31:23.992Z,ueZ3qVI3SFOZ1nWx2Al4Fx0pv2d2
XYZ1LcPsHRCRQGfyTY4r,1_9.wav,ㅣ,2023-09-29T14:17:41.436Z,uy7oxru7rrRZZjHJ29jYGrWAP7f1
XYp7GOaMCk84M0wIe4ZM,6_5.wav,ㅡ,2023-09-30T15:05:43.930Z,zPpgwetVy5WlW9B2XpDJbLDW7f82
XYqn9NZr6wbeP8YrRlt9,10_8.wav,ㅏ,2023-09-29T17:24:44.375Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
XZt2qRG6SlTNYO6AyjO9,8_7.wav,ㅔ,2023-09-27T16:10:59.139Z,lFlcx6WlifOcfSjFZgdFP7hkVf82
XaQgTPRzU2yuw8tjaLSB,9_8.wav,ㅐ,2023-09-28T14:13:35.193Z,LYrFonkX4AVb0UQrELmpCFA72On2
XalROdzTLo7ryZa7QQMq,1_8.wav,ㅣ,2023-09-18T16:47:15.841Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
XasZ1xIU35jjRclCW5TV,7_2.wav,ㅓ,2023-09-29T17:19:09.033Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
XbBAgDIRhknRfmVDPKc1,10_6.wav,ㅏ,2023-09-21T03:21:39.502Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
XbbOa1Y6xGeGnXP7w2Gx,4_9.wav,ㅐ,2023-10-02T00:54:10.095Z,Do457fhfRKex3AtI5dQ8O2U7WEJ3
XbtGZDKtDeCmbssFxW6k,10_1.wav,ㅓ,2023-09-28T22:33:13.499Z,ZK04e1bLJsXgM7QUlOrHgIzTbFo1
XceRZB2F6ttEx7zuM01t,8_10.wav,ㅔ,2023-09-18T14:08:01.339Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
XdeHYsaJs9pTvWZZFLtG,6_10.wav,ㅐ,2023-09-29T12:31:42.255Z,QWudxVycl7NxgKUBRMziC4fyIFm1
Xdf98DkWj4AYN4lXGXoJ,9_2.wav,ㅓ,2023-09-28T03:56:07.043Z,uy7oxru7rrRZZjHJ29jYGrWAP7f1
XeOb1teQBVjZnRYkq66L,10_7.wav,ㅏ,2023-09-29T13:55:00.734Z,uy7oxru7rrRZZjHJ29jYGrWAP7f1
XeRPa9WthqsaIk9rOshQ,3_8.wav,ㅣ,2023-09-29T17:20:46.291Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
XebocGeWVcAGgihYgXvt,2_9.wav,ㅣ,2023-09-28T07:59:17.920Z,ZK04e1bLJsXgM7QUlOrHgIzTbFo1
XetpocQR5OuU1xWfKCG3,7_4.wav,ㅓ,2023-09-28T14:08:53.370Z,LYrFonkX4AVb0UQrELmpCFA72On2
Xex4wTcBL3VeGd3De4li,5_1.wav,ㅗ,2023-09-30T14:16:22.425Z,LYrFonkX4AVb0UQrELmpCFA72On2
Xf728mznHVHr6nUGZG6y,10_8.wav,ㅐ,2023-09-22T14:11:47.453Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
Xfddc9zsQQ5VPsKWIMvD,3_9.wav,ㅣ,2023-09-29T12:29:41.762Z,QWudxVycl7NxgKUBRMziC4fyIFm1
XfoZV3VoqUnHxLFGZx73,6_6.wav,ㅓ,2023-09-26T12:24:30.606Z,uwgxF6VQmggSKpqimilzt8CCpM42
XgToQiVfZ0K5V6ksWJdy,3_2.wav,ㅜ,2023-09-19T06:57:47.437Z,uy7oxru7rrRZZjHJ29jYGrWAP7f1
XgiVrQitofZ5hOaQ4dbJ,8_6.wav,ㅓ,2023-09-28T11:45:00.916Z,zPpgwetVy5WlW9B2XpDJbLDW7f82
Xh46fpPokrjiscPP9nEz,8_5.wav,ㅏ,2023-09-27T12:32:49.343Z,LYrFonkX4AVb0UQrELmpCFA72On2
Xhd2fhSXinfs2XCj36He,5_2.wav,ㅗ,2023-09-30T11:56:04.830Z,QWudxVycl7NxgKUBRMziC4fyIFm1
Xhnzzpcex2jOSHnokJjE,2_4.wav,ㅜ,2023-09-28T15:30:30.597Z,QWudxVycl7NxgKUBRMziC4fyIFm1
XiDI4yJFH8CQIGAOKlTG,5_9.wav,ㅣ,2023-09-29T12:34:38.423Z,QWudxVycl7NxgKUBRMziC4fyIFm1
XiKbV1AZEBodTCZV4wly,6_5.wav,ㅔ,2023-09-28T14:30:15.676Z,1tRUN17nz8SNpraO34mm0xJ2VS42
XihUOMQ33uDVoKIRswsr,1_8.wav,ㅣ,2023-09-22T14:04:48.056Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
XiwCIQXDFMGNyjxqrZXj,3_7.wav,ㅣ,2023-09-27T10:52:51.314Z,QWudxVycl7NxgKUBRMziC4fyIFm1
XjkRlAGjZzG2CC53MgwE,8_8.wav,ㅔ,2023-09-19T14:01:51.322Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
Xjo09ajJB0EPh1F9BZmn,7_4.wav,ㅓ,2023-10-01T13:39:58.967Z,uwgxF6VQmggSKpqimilzt8CCpM42
XjyraNFyR18pP2VdftPi,5_3.wav,ㅜ,2023-09-27T12:34:00.665Z,LYrFonkX4AVb0UQrELmpCFA72On2
Xk1tCPIqSTd0ih9pJTqS,10_9.wav,ㅔ,2023-09-30T14:20:38.728Z,LYrFonkX4AVb0UQrELmpCFA72On2
XkDnGzrK2MpvErNbu4pU,3_8.wav,ㅣ,2023-09-27T15:04:11.079Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
XkeoR83vqiyNeuqCBA6U,1_1.wav,ㅜ,2023-09-29T12:44:27.177Z,QWudxVycl7NxgKUBRMziC4fyIFm1
XlvAEd0Z6h6aoPvDMPUM,2_4.wav,ㅜ,2023-09-30T10:06:15.681Z,uwgxF6VQmggSKpqimilzt8CCpM42
XlxirpTgEtVnXEck6GYi,8_6.wav,ㅏ,2023-09-30T17:45:07.939Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
XmNdjgE59qd3hwqTcxCk,4_10.wav,ㅣ,2023-09-27T01:38:17.548Z,uwgxF6VQmggSKpqimilzt8CCpM42
XmRhquO3r6P6YDL1TIZM,7_1.wav,ㅗ,2023-09-21T03:21:24.208Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
XmbDCZs1VNSkK9f2534L,5_10.wav,ㅔ,2023-09-18T22:59:50.524Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
XnOOzSQKUwO54eBmH8MI,10_1.wav,ㅡ,2023-09-28T15:43:20.723Z,QWudxVycl7NxgKUBRMziC4fyIFm1
XnRzRthgXBKdbG7knqMB,8_1.wav,ㅓ,2023-09-28T11:53:55.332Z,zPpgwetVy5WlW9B2XpDJbLDW7f82
XnZLTrH1cLwyTlIIhpnX,6_7.wav,ㅐ,2023-09-26T12:45:08.797Z,uwgxF6VQmggSKpqimilzt8CCpM42
XoA8y6RRgGRDGnyMPiSm,4_2.wav,ㅗ,2023-09-29T15:00:45.223Z,LYrFonkX4AVb0UQrELmpCFA72On2
XoFRKejAyTbBjXA5mGM2,6_5.wav,ㅡ,2023-10-02T00:51:58.896Z,Do457fhfRKex3AtI5dQ8O2U7WEJ3
XocwOFYrkBBth15ufqj1,9_7.wav,ㅔ,2023-09-21T01:04:22.711Z,lFlcx6WlifOcfSjFZgdFP7hkVf82
Xoepi53zjBajecSSh39J,4_4.wav,ㅡ,2023-09-28T14:27:35.325Z,1tRUN17nz8SNpraO34mm0xJ2VS42
XpGY5ZZECd56mYMY11ea,8_1.wav,ㅗ,2023-09-27T03:56:50.970Z,QWudxVycl7NxgKUBRMziC4fyIFm1
XqHE2QsCdJtLaXx1sLzk,3_1.wav,ㅗ,2023-09-27T01:35:23.726Z,uwgxF6VQmggSKpqimilzt8CCpM42
XqW7h1lzhL4NKQ8rEQlk,3_5.wav,ㅡ,2023-09-29T17:34:25.797Z,ZK04e1bLJsXgM7QUlOrHgIzTbFo1
Xt6lfmQcx19fHdKGzlyd,2_6.wav,ㅡ,2023-09-30T15:33:31.765Z,uy7oxru7rrRZZjHJ29jYGrWAP7f1
XtC80TDx8TM0pBwNSKAe,4_10.wav,ㅔ,2023-10-01T13:40:37.813Z,uwgxF6VQmggSKpqimilzt8CCpM42
XtFnuk60WRIVN2IXlm6M,10_6.wav,ㅏ,2023-10-01T14:18:13.544Z,1tRUN17nz8SNpraO34mm0xJ2VS42
XtPuAwOS21PDJA1SF30m,4_8.wav,ㅣ,2023-09-27T05:54:38.059Z,zPpgwetVy5WlW9B2XpDJbLDW7f82
XtRfU9wkatMtNImGxpjC,5_2.wav,ㅗ,2023-09-27T16:13:45.555Z,lFlcx6WlifOcfSjFZgdFP7hkVf82
XtYZAfH6hZW9lkMFWUNy,8_1.wav,ㅓ,2023-10-01T14:19:59.576Z,1tRUN17nz8SNpraO34mm0xJ2VS42
Xu0HOXjlOs0bZuAAmnRV,7_10.wav,ㅔ,2023-10-02T00:54:24.907Z,Do457fhfRKex3AtI5dQ8O2U7WEJ3
XuNWe5vX1dGK0kCl85eD,8_9.wav,ㅔ,2023-09-28T14:29:50.348Z,1tRUN17nz8SNpraO34mm0xJ2VS42
Xw8TZNHpMGofc8Hiw3Ji,6_3.wav,ㅗ,2023-10-02T02:35:24.393Z,ueZ3qVI3SFOZ1nWx2Al4Fx0pv2d2
XwCTThpVVeUyyGUC8e1x,3_1.wav,ㅜ,2023-09-29T14:16:17.394Z,uy7oxru7rrRZZjHJ29jYGrWAP7f1
XwKlzRwwyMV8G8Ekuxr9,2_10.wav,ㅣ,2023-09-29T15:00:01.641Z,LYrFonkX4AVb0UQrELmpCFA72On2
XwRBFi386bxsbKU7bnrm,2_5.wav,ㅡ,2023-09-26T23:31:31.503Z,uy7oxru7rrRZZjHJ29jYGrWAP7f1
Xwbs5GYgjQzYweT3sAuo,10_3.wav,ㅏ,2023-09-28T15:34:52.974Z,QWudxVycl7NxgKUBRMziC4fyIFm1
XxFofzEu3hx42MJciUip,1_5.wav,ㅡ,2023-09-30T08:10:53.701Z,uwgxF6VQmggSKpqimilzt8CCpM42
XxINVh6B49iwqjn1cypI,6_2.wav,ㅗ,2023-09-26T13:14:11.999Z,uwgxF6VQmggSKpqimilzt8CCpM42
Xxd6rXzTQ8NaEHrUOmR8,2_1.wav,ㅓ,2023-09-27T14:34:42.758Z,1tRUN17nz8SNpraO34mm0xJ2VS42
Xxe6m7Ax1CMKA99qhT44,2_1.wav,ㅐ,2023-10-01T13:38:34.994Z,uwgxF6VQmggSKpqimilzt8CCpM42
XyXxwvwDbdUEdy24Ze8C,3_10.wav,ㅣ,2023-09-15T15:12:16.924Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
XynupONlSqLsFEvRRI39,7_4.wav,ㅓ,2023-09-27T06:01:07.355Z,zPpgwetVy5WlW9B2XpDJbLDW7f82
XzDMVMSI86x6FPlZyd8E,5_6.wav,ㅡ,2023-09-28T15:41:34.465Z,QWudxVycl7NxgKUBRMziC4fyIFm1
XzTOQi3nOaQaeXRoHxLa,5_6.wav,ㅐ,2023-09-26T11:53:17.653Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
XzmLL8VKvfeTFPhEv3V0,6_8.wav,ㅐ,2023-09-28T15:39:48.963Z,QWudxVycl7NxgKUBRMziC4fyIFm1
XzmhaJ4W5pRLKPFZkB8C,5_3.wav,ㅗ,2023-09-27T04:38:19.066Z,uwgxF6VQmggSKpqimilzt8CCpM42
Y0LywQ5pVBAZ2uyLFTMp,2_4.wav,ㅡ,2023-10-02T00:51:00.376Z,Do457fhfRKex3AtI5dQ8O2U7WEJ3
Y1QNkjVgmayaQeVToirx,2_10.wav,ㅣ,2023-09-26T12:28:14.563Z,ZK04e1bLJsXgM7QUlOrHgIzTbFo1
Y1T66oRZmdUYMiSHc5nb,7_2.wav,ㅓ,2023-09-27T12:33:22.130Z,ZK04e1bLJsXgM7QUlOrHgIzTbFo1
Y1bysGALK7uly7NJo6tv,3_6.wav,ㅡ,2023-09-26T12:29:49.950Z,95qAzR5d0SVmQv1dQKLg3amtOiC2
Y1mDioqM6f50H0bugTAO,2_9.wav,ㅣ,2023-09-28T14:30:12.775Z,LYrFonkX4AVb0UQrELmpCFA72On2
Y42lObIue4pKhMAe5HyO,7_7.wav,ㅔ,2023-09-30T15:06:18.475Z,zPpgwetVy5WlW9B2XpDJbLDW7f82
Y4CF2pQv2hrKvVJ6pFTR,1_10.wav,ㅣ,2023-10-01T13:37:29.516Z,uwgxF6VQmggSKpqimilzt8CCpM42
Y4ChfRnvjYd7CenbP6K5,7_4.wav,ㅓ,2023-09-27T01:46:58.139Z,uwgxF6VQmggSKpqimilzt8CCpM42
Y4aMCkWibfDh6edZqZK7,7_9.wav,ㅐ,2023-09-28T15:40:36.599Z,QWudxVycl7NxgKUBRMziC4fyIFm1
Y4hXS32rRkDkvm9T2l73,5_7.wav,ㅔ,2023-09-11T16:46:18.187Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
Y5m7agH2zPRITbbrMg9R,8_10.wav,ㅐ,2023-09-28T14:18:38.805Z,1tRUN17nz8SNpraO34mm0xJ2VS42
Y64uQlnj4t7UK5F61J0R,1_9.wav,ㅣ,2023-09-29T12:41:24.231Z,QWudxVycl7NxgKUBRMziC4fyIFm1
Y6JXMxOwTfKMHBAgqkAd,8_5.wav,ㅏ,2023-09-30T01:03:52.791Z,QWudxVycl7NxgKUBRMziC4fyIFm1
Y6UUVjEIcUtYTzTnbAEq,6_8.wav,ㅐ,2023-09-27T10:56:17.984Z,QWudxVycl7NxgKUBRMziC4fyIFm1
Y6a3LedYamFOI2TOwl5L,2_3.wav,ㅜ,2023-09-29T05:01:04.752Z,ZK04e1bLJsXgM7QUlOrHgIzTbFo1
Y6iIgS2egcd6m6o8TslN,9_4.wav,ㅏ,2023-09-28T03:51:47.691Z,uy7oxru7rrRZZjHJ29jYGrWAP7f1
Y6lc0ARd9GswmcZd45D6,4_2.wav,ㅗ,2023-09-30T07:16:49.149Z,uwgxF6VQmggSKpqimilzt8CCpM42
Y73lEp2X7ma8vTtmn3iO,2_7.wav,ㅡ,2023-09-27T16:37:25.805Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
Y7n82S9Kk0jVTHoZiwP4,5_4.wav,ㅓ,2023-09-27T13:02:26.511Z,ZK04e1bLJsXgM7QUlOrHgIzTbFo1
Y8KAkZJLSzyTaCij5XLK,2_2.wav,ㅜ,2023-09-23T15:44:49.017Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
Y8m5eTxqoxF9N6kUJTCr,9_9.wav,ㅔ,2023-09-11T16:46:27.012Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
Y9M8bGvNeMTuRWVoFnZ7,7_9.wav,ㅔ,2023-09-22T14:11:25.305Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
YAZUB2GwRs2Bo4J8UGV3,4_3.wav,ㅜ,2023-09-28T13:34:27.949Z,LYrFonkX4AVb0UQrELmpCFA72On2
YBQ8yvjmmt8rqrwgRzJ7,7_10.wav,ㅐ,2023-09-25T09:41:38.561Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
YBZui7VCLdldYqjZJF01,4_1.wav,ㅗ,2023-09-30T01:01:55.459Z,QWudxVycl7NxgKUBRMziC4fyIFm1
YCZJOWYlHo15BNHcfGj4,6_9.wav,ㅔ,2023-09-19T06:58:24.028Z,uy7oxru7rrRZZjHJ29jYGrWAP7f1
YCcJTVld5XW8FZHjf71I,2_2.wav,ㅜ,2023-09-24T07:28:36.897Z,lFlcx6WlifOcfSjFZgdFP7hkVf82
YCmbRdeBlzFTKcpm0oki,4_1.wav,ㅗ,2023-09-26T12:37:45.163Z,LYrFonkX4AVb0UQrELmpCFA72On2
YCn7LSoQO0WygR7SlMrz,2_8.wav,ㅣ,2023-09-28T00:49:50.802Z,uwgxF6VQmggSKpqimilzt8CCpM42
YD8mjUOtVDRekIwD7oZP,4_1.wav,ㅜ,2023-10-01T13:27:04.283Z,uwgxF6VQmggSKpqimilzt8CCpM42
YDSd57BxsYA1ql11POAM,1_5.wav,ㅡ,2023-09-28T03:58:38.597Z,uy7oxru7rrRZZjHJ29jYGrWAP7f1
YDv3dPy02Ohgye78cMGl,9_2.wav,ㅓ,2023-10-01T13:32:30.967Z,uwgxF6VQmggSKpqimilzt8CCpM42
YDvutag6QFk9WNmgYktk,2_10.wav,ㅣ,2023-09-28T12:02:27.382Z,zPpgwetVy5WlW9B2XpDJbLDW7f82
YEEddy96g4SBE7io6T3l,3_1.wav,ㅗ,2023-10-01T14:21:53.896Z,1tRUN17nz8SNpraO34mm0xJ2VS42
YEQwp4ZqFEXctMDfqiIE,3_9.wav,ㅣ,2023-09-22T14:12:06.764Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
YErsQp8MKPHXKOIyZfCQ,4_3.wav,ㅜ,2023-09-29T12:42:16.691Z,QWudxVycl7NxgKUBRMziC4fyIFm1
YFM6ocKsAexag0htgbHZ,5_7.wav,ㅡ,2023-09-30T14:17:53.017Z,LYrFonkX4AVb0UQrELmpCFA72On2
YFSPL636bZsvQ7PZO2il,3_8.wav,ㅣ,2023-09-28T22:30:24.251Z,ZK04e1bLJsXgM7QUlOrHgIzTbFo1
YFWw2HKxbRHTeMVNZoQq,1_3.wav,ㅜ,2023-09-30T17:45:26.122Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
YFZ4wUe8ez8wWhpkvWiX,7_6.wav,ㅔ,2023-09-27T01:39:52.036Z,uwgxF6VQmggSKpqimilzt8CCpM42
YFkOFtFqXJyyqucYI9Ej,2_1.wav,ㅗ,2023-09-28T02:37:25.126Z,ZK04e1bLJsXgM7QUlOrHgIzTbFo1
YGAuXYmTP8rzXqv8n1Q1,2_3.wav,ㅗ,2023-10-01T14:27:06.913Z,1tRUN17nz8SNpraO34mm0xJ2VS42
YGMal31eZ9CMqBnyFGRo,1_6.wav,ㅡ,2023-09-29T12:32:23.130Z,QWudxVycl7NxgKUBRMziC4fyIFm1
YGcghsFVbrkvtJxPbASO,9_2.wav,ㅏ,2023-09-21T03:25:31.013Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
YGdpCFUGwnfpEOr0tzB3,4_7.wav,ㅡ,2023-09-27T12:55:54.783Z,ZK04e1bLJsXgM7QUlOrHgIzTbFo1
YH4OLYUGh0jJ7yTNP6FS,7_8.wav,ㅔ,2023-09-28T02:48:20.125Z,LYrFonkX4AVb0UQrELmpCFA72On2
YH5JBX4aB4YHRWTrdQSw,7_6.wav,ㅐ,2023-10-01T11:03:30.797Z,uwgxF6VQmggSKpqimilzt8CCpM42
YHGyg2nD5xRloUXwsKQ6,4_2.wav,ㅗ,2023-09-27T01:47:20.438Z,uwgxF6VQmggSKpqimilzt8CCpM42
YHVwTKEHrNYF9EEaUudO,2_7.wav,ㅡ,2023-09-28T11:56:24.287Z,zPpgwetVy5WlW9B2XpDJbLDW7f82
YI8UHLbK7BoS0VDmve0y,3_4.wav,ㅡ,2023-10-01T14:23:56.609Z,1tRUN17nz8SNpraO34mm0xJ2VS42
YIb2yjBrTLkjQPCFYQbH,1_9.wav,ㅣ,2023-09-30T08:10:22.213Z,uwgxF6VQmggSKpqimilzt8CCpM42
YIpi3OTlkDhd2JJ3NaKQ,2_10.wav,ㅣ,2023-09-26T13:00:31.652Z,ueZ3qVI3SFOZ1nWx2Al4Fx0pv2d2
YJvgCBYZyHflXMroN3xg,1_10.wav,ㅣ,2023-10-02T00:57:10.496Z,Do457fhfRKex3AtI5dQ8O2U7WEJ3
YJwxGHOI98faRZ99P2Y0,10_2.wav,ㅏ,2023-09-22T14:07:15.502Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
YK4f48YTJ8JhmfMVScbV,2_9.wav,ㅣ,2023-10-01T14:15:53.018Z,1tRUN17nz8SNpraO34mm0xJ2VS42
YKdQMD39vS8r3YpmwAN8,1_4.wav,ㅡ,2023-09-20T14:13:18.166Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
YKyPWzcjsav1dfNG4pWP,2_1.wav,ㅗ,2023-09-27T13:02:01.258Z,ZK04e1bLJsXgM7QUlOrHgIzTbFo1
YL2Q4yF1rXAf04WlvBuw,8_5.wav,ㅏ,2023-09-30T14:16:34.559Z,LYrFonkX4AVb0UQrELmpCFA72On2
YLVq3YDtTbEKJ755Ki6U,10_9.wav,ㅔ,2023-09-28T11:47:11.298Z,zPpgwetVy5WlW9B2XpDJbLDW7f82
YLiaxTs9NzmmRdzD58Fh,9_8.wav,ㅐ,2023-09-27T04:03:33.832Z,QWudxVycl7NxgKUBRMziC4fyIFm1
YM494TRiAhq8BVlrcoK3,5_6.wav,ㅔ,2023-09-18T14:13:48.898Z,dznwXCu4dMaMrSrKWoUy1QTLQht1
YMS0HLx0JOxBdeiDUg63,3_3.wav,ㅜ,2023-09-27T12:54:35.860Z,LYrFonkX4AVb0UQrELmpCFA72On2
YMZKlrM3IvbVFiBFadAA,4_7.wav,ㅗ,2023-09-26T12:31:40.556Z,Be6njfAEawW9rmwE1LQV5ZfnlcB2
YMffddShZUSWkklT1Vsp,10_8.wav,ㅔ,2023-09-28T07:58:36.465Z,ZK04e1bLJsXgM7QUlOrHgIzTbFo1
YMoGzc6j3ln8n3iRwjTK,6_10.wav,ㅔ,2023-10-01T14:10:29.736Z,1tRUN17nz8SNpraO34mm0xJ2VS42
YNBySiWGgV3ZIaBYE6Bu,3_5.wav,ㅡ,2023-09-26T12:42:49.053Z,ueZ3qVI3SFOZ1nWx2Al4Fx0pv2d2
YNODcGc3Icgod5wElAFK,6_8.wav,ㅔ,2023-09-30T16:42:45.621Z,ZK04e1bLJsXgM7QUlOrHgIzTbFo1
YNiDbWiEAcMlRTMvvMO1,5_8.wav,ㅐ,2023-09-29T14:38:34.941Z,1tRUN17nz8SNpraO34mm0xJ2VS42
YNiWmDnjItJc8TCM78rI,1_5.wav,ㅡ,2023-09-28T22:32:08.220Z,ZK04e1bLJsXgM7QUlOrHgIzTbFo1
YO2thmI8tZ4tzxt6IhAw,2_7.wav,ㅐ,2023-09-19T06:55:55.976Z,uy7oxru7rrRZZjHJ29jYGrWAP7f1
YOo4ySBXLPrFQrFNvDOQ,2_3.wav,ㅜ,2023-09-28T02:41:35.684Z,ZK04e1bLJsXgM7QUlOrHgIzTbFo1
YQAW3IqrgFHh382RLK4G,4_3.wav,ㅓ,2023-09-26T12:25:01.880Z,Be6njfAEawW9rmwE1LQV5ZfnlcB2
YQcsMIhugEcRxtyH6KGT,1_7.wav,ㅡ,2023-09-29T14:59:25.552Z,LYrFonkX4AVb0UQrELmpCFA72On2
YQybzfUeqLBqbZX5q5hm,9_10.wav,ㅐ,2023-09-27T14:39:33.630Z,1tRUN17nz8SNpraO34mm0xJ2VS42
YQzmcVo7n1ERVb4HsUPC,5_4.wav,ㅜ,2023-10-01T13:28:37.128Z,uwgxF6VQmggSKpqimilzt8CCpM42
YRWj1L0lwbZ5Ehbf1XXL,2_8.wav,ㅣ,2023-09-26T12:24:22.432Z,95qAzR5d0SVmQv1dQKLg3amtOiC2
YSVSrhkRdXoiO7vLL1uZ,8_9.wav,ㅔ,2023-09-28T00:54:07.964Z,uwgxF6VQmggSKpqimilzt8CCpM42
YSr2eOtJn241emIEakSN,1_10.wav,ㅣ,2023-09-28T11:16:02.899Z,uwgxF6VQmggSKpqimilzt8CCpM42
YSvEun7b0fx9Ab8XySii,6_7.wav,ㅐ,2023-09-29T05:03:44.379Z,ZK04e1bLJsXgM7QUlOrHgIzTbFo1
